2020-09-05 12:53:29.827 DEBUG    [detect_vehicles] Contour #137: pos=(x=49, y=67) size=(w=15, h=23) valid=False
2020-09-05 12:53:29.827 DEBUG    [detect_vehicles] Contour #138: pos=(x=344, y=51) size=(w=12, h=17) valid=False
2020-09-05 12:53:29.827 DEBUG    [detect_vehicles] Contour #139: pos=(x=1168, y=46) size=(w=10, h=32) valid=False
2020-09-05 12:53:29.828 DEBUG    [detect_vehicles] Contour #140: pos=(x=591, y=45) size=(w=7, h=7) valid=False
2020-09-05 12:53:29.828 DEBUG    [detect_vehicles] Contour #141: pos=(x=383, y=45) size=(w=12, h=14) valid=False
2020-09-05 12:53:29.828 DEBUG    [detect_vehicles] Contour #142: pos=(x=341, y=43) size=(w=8, h=7) valid=False
2020-09-05 12:53:29.829 DEBUG    [detect_vehicles] Contour #143: pos=(x=270, y=38) size=(w=7, h=7) valid=False
2020-09-05 12:53:29.829 DEBUG    [detect_vehicles] Contour #144: pos=(x=848, y=32) size=(w=7, h=7) valid=False
2020-09-05 12:53:29.829 DEBUG    [detect_vehicles] Contour #145: pos=(x=1169, y=29) size=(w=10, h=15) valid=False
2020-09-05 12:53:29.829 DEBUG    [detect_vehicles] Contour #146: pos=(x=319, y=28) size=(w=17, h=13) valid=False
2020-09-05 12:53:29.830 DEBUG    [detect_vehicles] Contour #147: pos=(x=501, y=27) size=(w=8, h=8) valid=False
2020-09-05 12:53:29.831 DEBUG    [detect_vehicles] Contour #148: pos=(x=29, y=27) size=(w=16, h=26) valid=False
2020-09-05 12:53:29.838 DEBUG    [detect_vehicles] Contour #149: pos=(x=501, y=15) size=(w=11, h=10) valid=False
2020-09-05 12:53:29.838 DEBUG    [detect_vehicles] Contour #150: pos=(x=278, y=13) size=(w=7, h=7) valid=False
2020-09-05 12:53:29.840 DEBUG    [detect_vehicles] Contour #151: pos=(x=547, y=8) size=(w=10, h=17) valid=False
2020-09-05 12:53:29.840 DEBUG    [detect_vehicles] Contour #152: pos=(x=607, y=6) size=(w=7, h=7) valid=False
2020-09-05 12:53:29.840 DEBUG    [detect_vehicles] Contour #153: pos=(x=497, y=6) size=(w=9, h=8) valid=False
2020-09-05 12:53:29.841 DEBUG    [detect_vehicles] Contour #154: pos=(x=542, y=0) size=(w=8, h=8) valid=False
2020-09-05 12:53:29.841 DEBUG    [detect_vehicles] Contour #155: pos=(x=530, y=0) size=(w=7, h=4) valid=False
2020-09-05 12:53:29.841 DEBUG    [detect_vehicles] Contour #156: pos=(x=213, y=0) size=(w=8, h=49) valid=False
2020-09-05 12:53:29.842 DEBUG    [process_frame] Found 12 valid vehicle contours.
2020-09-05 12:53:29.842 DEBUG    [process_frame] Valid vehicle contour #0: centroid=(1268, 618), bounding_box=(1257, 607, 23, 23)
2020-09-05 12:53:29.849 DEBUG    [process_frame] Valid vehicle contour #1: centroid=(1026, 554), bounding_box=(1013, 537, 27, 35)
2020-09-05 12:53:29.855 DEBUG    [process_frame] Valid vehicle contour #2: centroid=(1218, 552), bounding_box=(1181, 518, 74, 68)
2020-09-05 12:53:29.856 DEBUG    [process_frame] Valid vehicle contour #3: centroid=(1050, 522), bounding_box=(1037, 511, 27, 23)
2020-09-05 12:53:29.856 DEBUG    [process_frame] Valid vehicle contour #4: centroid=(1082, 492), bounding_box=(1060, 467, 45, 51)
2020-09-05 12:53:29.857 DEBUG    [process_frame] Valid vehicle contour #5: centroid=(924, 427), bounding_box=(913, 412, 23, 30)
2020-09-05 12:53:29.857 DEBUG    [process_frame] Valid vehicle contour #6: centroid=(1187, 408), bounding_box=(1177, 397, 21, 22)
2020-09-05 12:53:29.857 DEBUG    [process_frame] Valid vehicle contour #7: centroid=(501, 357), bounding_box=(465, 319, 73, 76)
2020-09-05 12:53:29.857 DEBUG    [process_frame] Valid vehicle contour #8: centroid=(1267, 259), bounding_box=(1254, 246, 26, 26)
2020-09-05 12:53:29.858 DEBUG    [process_frame] Valid vehicle contour #9: centroid=(1222, 226), bounding_box=(1205, 212, 35, 28)
2020-09-05 12:53:29.858 DEBUG    [process_frame] Valid vehicle contour #10: centroid=(321, 154), bounding_box=(306, 135, 30, 39)
2020-09-05 12:53:29.858 DEBUG    [process_frame] Valid vehicle contour #11: centroid=(1059, 128), bounding_box=(1046, 107, 26, 43)
2020-09-05 12:53:29.858 DEBUG    [process_frame] Updating vehicle count...
2020-09-05 12:53:29.859 DEBUG    [vehicle_counter] Updating count using 12 matches...
2020-09-05 12:53:29.859 DEBUG    [vehicle_counter] Added match (501, 357) to vehicle #3300. vector=(3.61,56.31)
2020-09-05 12:53:29.859 DEBUG    [vehicle_counter] Added match (1026, 554) to vehicle #3323. vector=(1.00,180.00)
2020-09-05 12:53:29.859 DEBUG    [vehicle_counter] Added match (1218, 552) to vehicle #3341. vector=(1.00,-90.00)
2020-09-05 12:53:29.860 DEBUG    [vehicle_counter] Added match (1222, 226) to vehicle #3343. vector=(1.00,-90.00)
2020-09-05 12:53:29.860 DEBUG    [vehicle_counter] Added match (1082, 492) to vehicle #3361. vector=(0.00,0.00)
2020-09-05 12:53:29.860 DEBUG    [vehicle_counter] Added match (321, 154) to vehicle #3374. vector=(3.16,108.43)
2020-09-05 12:53:29.860 DEBUG    [vehicle_counter] Added match (1050, 522) to vehicle #3387. vector=(1.00,-90.00)
2020-09-05 12:53:29.861 DEBUG    [vehicle_counter] No match for vehicle #3399. frames_since_seen=5
2020-09-05 12:53:29.861 DEBUG    [vehicle_counter] No match for vehicle #3400. frames_since_seen=5
2020-09-05 12:53:29.861 DEBUG    [vehicle_counter] Added match (1267, 259) to vehicle #3402. vector=(1.00,180.00)
2020-09-05 12:53:29.861 DEBUG    [vehicle_counter] Added match (924, 427) to vehicle #3405. vector=(0.00,0.00)
2020-09-05 12:53:29.862 DEBUG    [vehicle_counter] Added match (1059, 128) to vehicle #3406. vector=(0.00,0.00)
2020-09-05 12:53:29.862 DEBUG    [vehicle_counter] Added match (1187, 408) to vehicle #3408. vector=(0.00,0.00)
2020-09-05 12:53:29.862 DEBUG    [vehicle_counter] No match for vehicle #3409. frames_since_seen=3
2020-09-05 12:53:29.868 DEBUG    [vehicle_counter] Created new vehicle #3410 from match (1268, 618).
2020-09-05 12:53:29.869 DEBUG    [vehicle_counter] Counted vehicle #3410 (total count=1225).
2020-09-05 12:53:29.881 DEBUG    [vehicle_counter] Count updated, tracking 15 vehicles.
2020-09-05 12:53:29.893 DEBUG    [root] Saving processed frame #459 as 'images/processed_0459.png'
2020-09-05 12:53:29.937 DEBUG    [main] Frame #459 processed.
2020-09-05 12:53:29.940 DEBUG    [main] Capturing frame #460...
2020-09-05 12:53:29.953 DEBUG    [main] Got frame #460: shape=(720, 1280, 3)
2020-09-05 12:53:29.954 DEBUG    [root] Saving source frame #460 as 'images/frame_  460.png'
2020-09-05 12:53:29.993 DEBUG    [main] Processing frame #460...
2020-09-05 12:53:30.031 DEBUG    [root] Saving foreground mask for frame #460 as 'images/mask_0460.png'
2020-09-05 12:53:30.038 DEBUG    [detect_vehicles] Found 168 vehicle contours.
2020-09-05 12:53:30.038 DEBUG    [detect_vehicles] Contour #0: pos=(x=682, y=702) size=(w=12, h=16) valid=False
2020-09-05 12:53:30.038 DEBUG    [detect_vehicles] Contour #1: pos=(x=1079, y=692) size=(w=9, h=10) valid=False
2020-09-05 12:53:30.039 DEBUG    [detect_vehicles] Contour #2: pos=(x=697, y=691) size=(w=11, h=11) valid=False
2020-09-05 12:53:30.039 DEBUG    [detect_vehicles] Contour #3: pos=(x=709, y=682) size=(w=11, h=10) valid=False
2020-09-05 12:53:30.040 DEBUG    [detect_vehicles] Contour #4: pos=(x=827, y=677) size=(w=13, h=10) valid=False
2020-09-05 12:53:30.041 DEBUG    [detect_vehicles] Contour #5: pos=(x=988, y=676) size=(w=17, h=9) valid=False
2020-09-05 12:53:30.041 DEBUG    [detect_vehicles] Contour #6: pos=(x=1051, y=650) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.041 DEBUG    [detect_vehicles] Contour #7: pos=(x=1198, y=648) size=(w=11, h=14) valid=False
2020-09-05 12:53:30.042 DEBUG    [detect_vehicles] Contour #8: pos=(x=796, y=648) size=(w=13, h=10) valid=False
2020-09-05 12:53:30.042 DEBUG    [detect_vehicles] Contour #9: pos=(x=740, y=638) size=(w=12, h=17) valid=False
2020-09-05 12:53:30.042 DEBUG    [detect_vehicles] Contour #10: pos=(x=862, y=636) size=(w=10, h=7) valid=False
2020-09-05 12:53:30.043 DEBUG    [detect_vehicles] Contour #11: pos=(x=1023, y=624) size=(w=8, h=9) valid=False
2020-09-05 12:53:30.043 DEBUG    [detect_vehicles] Contour #12: pos=(x=768, y=618) size=(w=10, h=10) valid=False
2020-09-05 12:53:30.043 DEBUG    [detect_vehicles] Contour #13: pos=(x=1117, y=612) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.044 DEBUG    [detect_vehicles] Contour #14: pos=(x=775, y=609) size=(w=9, h=10) valid=False
2020-09-05 12:53:30.044 DEBUG    [detect_vehicles] Contour #15: pos=(x=1022, y=606) size=(w=17, h=17) valid=False
2020-09-05 12:53:30.045 DEBUG    [detect_vehicles] Contour #16: pos=(x=908, y=602) size=(w=7, h=8) valid=False
2020-09-05 12:53:30.045 DEBUG    [detect_vehicles] Contour #17: pos=(x=1256, y=601) size=(w=24, h=28) valid=True
2020-09-05 12:53:30.045 DEBUG    [detect_vehicles] Contour #18: pos=(x=987, y=598) size=(w=28, h=18) valid=False
2020-09-05 12:53:30.045 DEBUG    [detect_vehicles] Contour #19: pos=(x=781, y=596) size=(w=8, h=10) valid=False
2020-09-05 12:53:30.046 DEBUG    [detect_vehicles] Contour #20: pos=(x=1103, y=594) size=(w=11, h=10) valid=False
2020-09-05 12:53:30.046 DEBUG    [detect_vehicles] Contour #21: pos=(x=903, y=575) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.046 DEBUG    [detect_vehicles] Contour #22: pos=(x=810, y=572) size=(w=8, h=7) valid=False
2020-09-05 12:53:30.047 DEBUG    [detect_vehicles] Contour #23: pos=(x=847, y=571) size=(w=17, h=12) valid=False
2020-09-05 12:53:30.059 DEBUG    [detect_vehicles] Contour #24: pos=(x=896, y=561) size=(w=10, h=7) valid=False
2020-09-05 12:53:30.062 DEBUG    [detect_vehicles] Contour #25: pos=(x=823, y=555) size=(w=10, h=13) valid=False
2020-09-05 12:53:30.063 DEBUG    [detect_vehicles] Contour #26: pos=(x=991, y=551) size=(w=17, h=11) valid=False
2020-09-05 12:53:30.065 DEBUG    [detect_vehicles] Contour #27: pos=(x=1077, y=548) size=(w=8, h=17) valid=False
2020-09-05 12:53:30.076 DEBUG    [detect_vehicles] Contour #28: pos=(x=829, y=543) size=(w=11, h=13) valid=False
2020-09-05 12:53:30.079 DEBUG    [detect_vehicles] Contour #29: pos=(x=1014, y=541) size=(w=27, h=32) valid=True
2020-09-05 12:53:30.080 DEBUG    [detect_vehicles] Contour #30: pos=(x=1161, y=537) size=(w=9, h=7) valid=False
2020-09-05 12:53:30.090 DEBUG    [detect_vehicles] Contour #31: pos=(x=836, y=537) size=(w=7, h=8) valid=False
2020-09-05 12:53:30.092 DEBUG    [detect_vehicles] Contour #32: pos=(x=1116, y=531) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.092 DEBUG    [detect_vehicles] Contour #33: pos=(x=872, y=527) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.093 DEBUG    [detect_vehicles] Contour #34: pos=(x=849, y=520) size=(w=9, h=9) valid=False
2020-09-05 12:53:30.093 DEBUG    [detect_vehicles] Contour #35: pos=(x=1181, y=518) size=(w=74, h=67) valid=True
2020-09-05 12:53:30.094 DEBUG    [detect_vehicles] Contour #36: pos=(x=1069, y=515) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.094 DEBUG    [detect_vehicles] Contour #37: pos=(x=1037, y=511) size=(w=27, h=23) valid=True
2020-09-05 12:53:30.095 DEBUG    [detect_vehicles] Contour #38: pos=(x=1077, y=509) size=(w=12, h=13) valid=False
2020-09-05 12:53:30.096 DEBUG    [detect_vehicles] Contour #39: pos=(x=857, y=508) size=(w=11, h=12) valid=False
2020-09-05 12:53:30.097 DEBUG    [detect_vehicles] Contour #40: pos=(x=979, y=500) size=(w=10, h=8) valid=False
2020-09-05 12:53:30.107 DEBUG    [detect_vehicles] Contour #41: pos=(x=1002, y=493) size=(w=23, h=14) valid=False
2020-09-05 12:53:30.108 DEBUG    [detect_vehicles] Contour #42: pos=(x=997, y=469) size=(w=10, h=8) valid=False
2020-09-05 12:53:30.109 DEBUG    [detect_vehicles] Contour #43: pos=(x=938, y=469) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.110 DEBUG    [detect_vehicles] Contour #44: pos=(x=1060, y=466) size=(w=46, h=52) valid=True
2020-09-05 12:53:30.110 DEBUG    [detect_vehicles] Contour #45: pos=(x=885, y=461) size=(w=15, h=23) valid=False
2020-09-05 12:53:30.111 DEBUG    [detect_vehicles] Contour #46: pos=(x=958, y=458) size=(w=15, h=18) valid=False
2020-09-05 12:53:30.111 DEBUG    [detect_vehicles] Contour #47: pos=(x=942, y=455) size=(w=15, h=18) valid=False
2020-09-05 12:53:30.113 DEBUG    [detect_vehicles] Contour #48: pos=(x=989, y=453) size=(w=22, h=17) valid=False
2020-09-05 12:53:30.114 DEBUG    [detect_vehicles] Contour #49: pos=(x=1112, y=429) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.126 DEBUG    [detect_vehicles] Contour #50: pos=(x=1226, y=423) size=(w=19, h=25) valid=False
2020-09-05 12:53:30.128 DEBUG    [detect_vehicles] Contour #51: pos=(x=1126, y=421) size=(w=10, h=8) valid=False
2020-09-05 12:53:30.128 DEBUG    [detect_vehicles] Contour #52: pos=(x=1114, y=419) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.129 DEBUG    [detect_vehicles] Contour #53: pos=(x=1137, y=418) size=(w=20, h=8) valid=False
2020-09-05 12:53:30.129 DEBUG    [detect_vehicles] Contour #54: pos=(x=914, y=412) size=(w=22, h=29) valid=True
2020-09-05 12:53:30.130 DEBUG    [detect_vehicles] Contour #55: pos=(x=1166, y=407) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.131 DEBUG    [detect_vehicles] Contour #56: pos=(x=1177, y=397) size=(w=20, h=21) valid=False
2020-09-05 12:53:30.141 DEBUG    [detect_vehicles] Contour #57: pos=(x=1227, y=396) size=(w=16, h=27) valid=False
2020-09-05 12:53:30.141 DEBUG    [detect_vehicles] Contour #58: pos=(x=536, y=391) size=(w=16, h=14) valid=False
2020-09-05 12:53:30.143 DEBUG    [detect_vehicles] Contour #59: pos=(x=1099, y=386) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.143 DEBUG    [detect_vehicles] Contour #60: pos=(x=1111, y=380) size=(w=16, h=15) valid=False
2020-09-05 12:53:30.143 DEBUG    [detect_vehicles] Contour #61: pos=(x=1161, y=372) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.144 DEBUG    [detect_vehicles] Contour #62: pos=(x=723, y=348) size=(w=17, h=10) valid=False
2020-09-05 12:53:30.144 DEBUG    [detect_vehicles] Contour #63: pos=(x=546, y=341) size=(w=10, h=9) valid=False
2020-09-05 12:53:30.144 DEBUG    [detect_vehicles] Contour #64: pos=(x=958, y=335) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.145 DEBUG    [detect_vehicles] Contour #65: pos=(x=935, y=333) size=(w=20, h=10) valid=False
2020-09-05 12:53:30.145 DEBUG    [detect_vehicles] Contour #66: pos=(x=927, y=333) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.146 DEBUG    [detect_vehicles] Contour #67: pos=(x=733, y=330) size=(w=7, h=8) valid=False
2020-09-05 12:53:30.146 DEBUG    [detect_vehicles] Contour #68: pos=(x=36, y=324) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.147 DEBUG    [detect_vehicles] Contour #69: pos=(x=462, y=318) size=(w=81, h=77) valid=True
2020-09-05 12:53:30.153 DEBUG    [detect_vehicles] Contour #70: pos=(x=539, y=307) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.154 DEBUG    [detect_vehicles] Contour #71: pos=(x=529, y=307) size=(w=8, h=7) valid=False
2020-09-05 12:53:30.155 DEBUG    [detect_vehicles] Contour #72: pos=(x=502, y=303) size=(w=17, h=11) valid=False
2020-09-05 12:53:30.156 DEBUG    [detect_vehicles] Contour #73: pos=(x=551, y=302) size=(w=9, h=9) valid=False
2020-09-05 12:53:30.156 DEBUG    [detect_vehicles] Contour #74: pos=(x=1149, y=301) size=(w=12, h=16) valid=False
2020-09-05 12:53:30.157 DEBUG    [detect_vehicles] Contour #75: pos=(x=487, y=301) size=(w=11, h=11) valid=False
2020-09-05 12:53:30.157 DEBUG    [detect_vehicles] Contour #76: pos=(x=535, y=300) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.157 DEBUG    [detect_vehicles] Contour #77: pos=(x=469, y=297) size=(w=16, h=15) valid=False
2020-09-05 12:53:30.158 DEBUG    [detect_vehicles] Contour #78: pos=(x=1239, y=293) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.158 DEBUG    [detect_vehicles] Contour #79: pos=(x=490, y=293) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.158 DEBUG    [detect_vehicles] Contour #80: pos=(x=1207, y=271) size=(w=13, h=11) valid=False
2020-09-05 12:53:30.159 DEBUG    [detect_vehicles] Contour #81: pos=(x=1097, y=265) size=(w=7, h=8) valid=False
2020-09-05 12:53:30.159 DEBUG    [detect_vehicles] Contour #82: pos=(x=671, y=254) size=(w=22, h=10) valid=False
2020-09-05 12:53:30.159 DEBUG    [detect_vehicles] Contour #83: pos=(x=1142, y=251) size=(w=7, h=8) valid=False
2020-09-05 12:53:30.160 DEBUG    [detect_vehicles] Contour #84: pos=(x=340, y=251) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.160 DEBUG    [detect_vehicles] Contour #85: pos=(x=1248, y=246) size=(w=32, h=30) valid=True
2020-09-05 12:53:30.160 DEBUG    [detect_vehicles] Contour #86: pos=(x=1218, y=246) size=(w=13, h=8) valid=False
2020-09-05 12:53:30.161 DEBUG    [detect_vehicles] Contour #87: pos=(x=26, y=243) size=(w=9, h=10) valid=False
2020-09-05 12:53:30.161 DEBUG    [detect_vehicles] Contour #88: pos=(x=676, y=237) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.162 DEBUG    [detect_vehicles] Contour #89: pos=(x=315, y=227) size=(w=8, h=7) valid=False
2020-09-05 12:53:30.162 DEBUG    [detect_vehicles] Contour #90: pos=(x=334, y=226) size=(w=14, h=19) valid=False
2020-09-05 12:53:30.162 DEBUG    [detect_vehicles] Contour #91: pos=(x=1087, y=224) size=(w=10, h=9) valid=False
2020-09-05 12:53:30.163 DEBUG    [detect_vehicles] Contour #92: pos=(x=773, y=221) size=(w=8, h=7) valid=False
2020-09-05 12:53:30.163 DEBUG    [detect_vehicles] Contour #93: pos=(x=120, y=218) size=(w=9, h=11) valid=False
2020-09-05 12:53:30.165 DEBUG    [detect_vehicles] Contour #94: pos=(x=766, y=214) size=(w=10, h=7) valid=False
2020-09-05 12:53:30.175 DEBUG    [detect_vehicles] Contour #95: pos=(x=689, y=214) size=(w=12, h=11) valid=False
2020-09-05 12:53:30.175 DEBUG    [detect_vehicles] Contour #96: pos=(x=1206, y=212) size=(w=35, h=28) valid=True
2020-09-05 12:53:30.176 DEBUG    [detect_vehicles] Contour #97: pos=(x=1155, y=212) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.176 DEBUG    [detect_vehicles] Contour #98: pos=(x=669, y=211) size=(w=7, h=8) valid=False
2020-09-05 12:53:30.176 DEBUG    [detect_vehicles] Contour #99: pos=(x=677, y=210) size=(w=10, h=10) valid=False
2020-09-05 12:53:30.177 DEBUG    [detect_vehicles] Contour #100: pos=(x=998, y=202) size=(w=7, h=8) valid=False
2020-09-05 12:53:30.177 DEBUG    [detect_vehicles] Contour #101: pos=(x=927, y=201) size=(w=12, h=8) valid=False
2020-09-05 12:53:30.177 DEBUG    [detect_vehicles] Contour #102: pos=(x=917, y=199) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.178 DEBUG    [detect_vehicles] Contour #103: pos=(x=385, y=191) size=(w=11, h=9) valid=False
2020-09-05 12:53:30.178 DEBUG    [detect_vehicles] Contour #104: pos=(x=18, y=190) size=(w=20, h=15) valid=False
2020-09-05 12:53:30.178 DEBUG    [detect_vehicles] Contour #105: pos=(x=1253, y=185) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.178 DEBUG    [detect_vehicles] Contour #106: pos=(x=1137, y=180) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.179 DEBUG    [detect_vehicles] Contour #107: pos=(x=775, y=180) size=(w=7, h=8) valid=False
2020-09-05 12:53:30.179 DEBUG    [detect_vehicles] Contour #108: pos=(x=1101, y=179) size=(w=12, h=10) valid=False
2020-09-05 12:53:30.179 DEBUG    [detect_vehicles] Contour #109: pos=(x=411, y=179) size=(w=8, h=14) valid=False
2020-09-05 12:53:30.180 DEBUG    [detect_vehicles] Contour #110: pos=(x=568, y=178) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.189 DEBUG    [detect_vehicles] Contour #111: pos=(x=847, y=175) size=(w=16, h=9) valid=False
2020-09-05 12:53:30.190 DEBUG    [detect_vehicles] Contour #112: pos=(x=823, y=175) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.191 DEBUG    [detect_vehicles] Contour #113: pos=(x=703, y=175) size=(w=8, h=7) valid=False
2020-09-05 12:53:30.192 DEBUG    [detect_vehicles] Contour #114: pos=(x=897, y=174) size=(w=14, h=7) valid=False
2020-09-05 12:53:30.192 DEBUG    [detect_vehicles] Contour #115: pos=(x=1260, y=173) size=(w=14, h=10) valid=False
2020-09-05 12:53:30.193 DEBUG    [detect_vehicles] Contour #116: pos=(x=800, y=173) size=(w=14, h=11) valid=False
2020-09-05 12:53:30.193 DEBUG    [detect_vehicles] Contour #117: pos=(x=656, y=173) size=(w=11, h=9) valid=False
2020-09-05 12:53:30.193 DEBUG    [detect_vehicles] Contour #118: pos=(x=773, y=172) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.193 DEBUG    [detect_vehicles] Contour #119: pos=(x=712, y=172) size=(w=12, h=10) valid=False
2020-09-05 12:53:30.194 DEBUG    [detect_vehicles] Contour #120: pos=(x=385, y=172) size=(w=11, h=13) valid=False
2020-09-05 12:53:30.194 DEBUG    [detect_vehicles] Contour #121: pos=(x=1125, y=170) size=(w=9, h=11) valid=False
2020-09-05 12:53:30.194 DEBUG    [detect_vehicles] Contour #122: pos=(x=666, y=170) size=(w=11, h=7) valid=False
2020-09-05 12:53:30.195 DEBUG    [detect_vehicles] Contour #123: pos=(x=733, y=169) size=(w=8, h=7) valid=False
2020-09-05 12:53:30.195 DEBUG    [detect_vehicles] Contour #124: pos=(x=683, y=169) size=(w=12, h=11) valid=False
2020-09-05 12:53:30.195 DEBUG    [detect_vehicles] Contour #125: pos=(x=700, y=165) size=(w=9, h=8) valid=False
2020-09-05 12:53:30.195 DEBUG    [detect_vehicles] Contour #126: pos=(x=452, y=163) size=(w=9, h=9) valid=False
2020-09-05 12:53:30.196 DEBUG    [detect_vehicles] Contour #127: pos=(x=643, y=161) size=(w=11, h=9) valid=False
2020-09-05 12:53:30.196 DEBUG    [detect_vehicles] Contour #128: pos=(x=965, y=157) size=(w=9, h=10) valid=False
2020-09-05 12:53:30.197 DEBUG    [detect_vehicles] Contour #129: pos=(x=580, y=152) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.203 DEBUG    [detect_vehicles] Contour #130: pos=(x=442, y=149) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.203 DEBUG    [detect_vehicles] Contour #131: pos=(x=403, y=149) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.205 DEBUG    [detect_vehicles] Contour #132: pos=(x=1119, y=145) size=(w=59, h=12) valid=False
2020-09-05 12:53:30.205 DEBUG    [detect_vehicles] Contour #133: pos=(x=1083, y=144) size=(w=17, h=9) valid=False
2020-09-05 12:53:30.206 DEBUG    [detect_vehicles] Contour #134: pos=(x=983, y=142) size=(w=11, h=10) valid=False
2020-09-05 12:53:30.206 DEBUG    [detect_vehicles] Contour #135: pos=(x=306, y=135) size=(w=31, h=39) valid=True
2020-09-05 12:53:30.206 DEBUG    [detect_vehicles] Contour #136: pos=(x=1046, y=124) size=(w=10, h=11) valid=False
2020-09-05 12:53:30.206 DEBUG    [detect_vehicles] Contour #137: pos=(x=440, y=119) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.207 DEBUG    [detect_vehicles] Contour #138: pos=(x=456, y=116) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.207 DEBUG    [detect_vehicles] Contour #139: pos=(x=545, y=111) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.207 DEBUG    [detect_vehicles] Contour #140: pos=(x=1046, y=107) size=(w=27, h=42) valid=True
2020-09-05 12:53:30.207 DEBUG    [detect_vehicles] Contour #141: pos=(x=493, y=91) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.208 DEBUG    [detect_vehicles] Contour #142: pos=(x=471, y=84) size=(w=9, h=14) valid=False
2020-09-05 12:53:30.208 DEBUG    [detect_vehicles] Contour #143: pos=(x=349, y=74) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.208 DEBUG    [detect_vehicles] Contour #144: pos=(x=215, y=73) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.208 DEBUG    [detect_vehicles] Contour #145: pos=(x=49, y=67) size=(w=16, h=23) valid=False
2020-09-05 12:53:30.209 DEBUG    [detect_vehicles] Contour #146: pos=(x=344, y=61) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.209 DEBUG    [detect_vehicles] Contour #147: pos=(x=1168, y=51) size=(w=10, h=27) valid=False
2020-09-05 12:53:30.209 DEBUG    [detect_vehicles] Contour #148: pos=(x=344, y=51) size=(w=13, h=12) valid=False
2020-09-05 12:53:30.210 DEBUG    [detect_vehicles] Contour #149: pos=(x=383, y=46) size=(w=13, h=13) valid=False
2020-09-05 12:53:30.210 DEBUG    [detect_vehicles] Contour #150: pos=(x=484, y=45) size=(w=8, h=8) valid=False
2020-09-05 12:53:30.210 DEBUG    [detect_vehicles] Contour #151: pos=(x=589, y=43) size=(w=9, h=9) valid=False
2020-09-05 12:53:30.210 DEBUG    [detect_vehicles] Contour #152: pos=(x=338, y=42) size=(w=11, h=8) valid=False
2020-09-05 12:53:30.211 DEBUG    [detect_vehicles] Contour #153: pos=(x=270, y=38) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.211 DEBUG    [detect_vehicles] Contour #154: pos=(x=214, y=35) size=(w=7, h=14) valid=False
2020-09-05 12:53:30.211 DEBUG    [detect_vehicles] Contour #155: pos=(x=1169, y=32) size=(w=10, h=16) valid=False
2020-09-05 12:53:30.211 DEBUG    [detect_vehicles] Contour #156: pos=(x=848, y=32) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.211 DEBUG    [detect_vehicles] Contour #157: pos=(x=319, y=28) size=(w=17, h=12) valid=False
2020-09-05 12:53:30.211 DEBUG    [detect_vehicles] Contour #158: pos=(x=501, y=27) size=(w=7, h=7) valid=False
2020-09-05 12:53:30.212 DEBUG    [detect_vehicles] Contour #159: pos=(x=29, y=27) size=(w=16, h=26) valid=False
2020-09-05 12:53:30.212 DEBUG    [detect_vehicles] Contour #160: pos=(x=501, y=14) size=(w=11, h=11) valid=False
2020-09-05 12:53:30.212 DEBUG    [detect_vehicles] Contour #161: pos=(x=278, y=13) size=(w=8, h=8) valid=False
